datetime,year,month,day,hour,zone,load_mw
2021-02-23 02:00:00,2021,2,23,2,SCENT,4731.805553
2021-02-23 02:00:00,2021,2,23,2,FWEST,3116.666201
2021-02-23 02:00:00,2021,2,23,2,NCENT,9006.528374
2021-02-23 02:00:00,2021,2,23,2,SOUTH,2033.29303
2021-02-23 02:00:00,2021,2,23,2,WEST,913.027749
2021-02-23 02:00:00,2021,2,23,2,TOTAL,30421.777732
2021-02-23 02:00:00,2021,2,23,2,EAST,1305.248916
2021-02-23 03:00:00,2021,2,23,3,SOUTH,1996.092187
2021-02-23 03:00:00,2021,2,23,3,NORTH,596.178536
2021-02-23 03:00:00,2021,2,23,3,FWEST,3127.915615
2021-02-23 03:00:00,2021,2,23,3,NCENT,9079.735632
2021-02-23 03:00:00,2021,2,23,3,SCENT,4753.882759
2021-02-23 03:00:00,2021,2,23,3,EAST,1375.301098
2021-02-23 03:00:00,2021,2,23,3,COAST,8763.154623
2021-02-23 03:00:00,2021,2,23,3,TOTAL,30613.144942
2021-02-23 03:00:00,2021,2,23,3,WEST,920.884493
2021-02-23 04:00:00,2021,2,23,4,EAST,1392.032354
2021-02-23 04:00:00,2021,2,23,4,SOUTH,2005.23394
2021-02-23 04:00:00,2021,2,23,4,TOTAL,31121.989446
2021-02-23 04:00:00,2021,2,23,4,SCENT,4874.584547
2021-02-23 04:00:00,2021,2,23,4,NCENT,9268.926963
2021-02-23 04:00:00,2021,2,23,4,COAST,8887.460018
2021-02-23 04:00:00,2021,2,23,4,WEST,934.930948
2021-02-23 04:00:00,2021,2,23,4,NORTH,612.013383
2021-02-23 04:00:00,2021,2,23,4,FWEST,3146.807293
2021-02-23 05:00:00,2021,2,23,5,SCENT,5105.63302
2021-02-23 05:00:00,2021,2,23,5,NORTH,636.379191
2021-02-23 05:00:00,2021,2,23,5,SOUTH,2053.731066
2021-02-23 05:00:00,2021,2,23,5,WEST,971.016314
2021-02-23 05:00:00,2021,2,23,5,COAST,9168.763069
2021-02-23 05:00:00,2021,2,23,5,EAST,1464.775313
2021-02-23 05:00:00,2021,2,23,5,TOTAL,32279.57124
2021-02-23 05:00:00,2021,2,23,5,NCENT,9705.556161
2021-02-23 05:00:00,2021,2,23,5,FWEST,3173.717107
2021-02-23 06:00:00,2021,2,23,6,SOUTH,2200.051784
2021-02-23 06:00:00,2021,2,23,6,NORTH,679.676163
2021-02-23 06:00:00,2021,2,23,6,EAST,1590.32397
2021-02-23 06:00:00,2021,2,23,6,FWEST,3244.960835
2021-02-23 06:00:00,2021,2,23,6,WEST,1040.22446
2021-02-23 06:00:00,2021,2,23,6,COAST,9765.713569
2021-02-23 06:00:00,2021,2,23,6,TOTAL,34731.336543
2021-02-23 06:00:00,2021,2,23,6,NCENT,10644.673114
2021-02-23 06:00:00,2021,2,23,6,SCENT,5565.71265
2021-02-23 07:00:00,2021,2,23,7,COAST,10586.028554
2021-02-23 07:00:00,2021,2,23,7,TOTAL,38296.190526
2021-02-23 07:00:00,2021,2,23,7,FWEST,3336.857976
2021-02-23 07:00:00,2021,2,23,7,NCENT,11997.363091
2021-02-23 07:00:00,2021,2,23,7,NORTH,742.592186
2021-02-23 07:00:00,2021,2,23,7,SCENT,6255.647473
2021-02-23 07:00:00,2021,2,23,7,SOUTH,2461.267752
2021-02-23 07:00:00,2021,2,23,7,EAST,1765.612119
2021-02-23 07:00:00,2021,2,23,7,WEST,1150.821374
2021-02-23 08:00:00,2021,2,23,8,COAST,10902.470969
2021-02-23 08:00:00,2021,2,23,8,EAST,1820.406908
2021-02-23 08:00:00,2021,2,23,8,NORTH,755.856525
2021-02-23 08:00:00,2021,2,23,8,SOUTH,2566.017033
2021-02-23 08:00:00,2021,2,23,8,SCENT,6568.410369
2021-02-23 08:00:00,2021,2,23,8,NCENT,12534.534902
2021-02-23 08:00:00,2021,2,23,8,FWEST,3354.339569
2021-02-23 08:00:00,2021,2,23,8,WEST,1186.650535
2021-02-23 08:00:00,2021,2,23,8,TOTAL,39688.686811
2021-02-23 09:00:00,2021,2,23,9,WEST,1134.776744
2021-02-23 09:00:00,2021,2,23,9,FWEST,3297.06128
2021-02-23 09:00:00,2021,2,23,9,TOTAL,38700.364208
2021-02-23 09:00:00,2021,2,23,9,NCENT,12058.603909
2021-02-23 09:00:00,2021,2,23,9,SCENT,6358.06045
2021-02-23 09:00:00,2021,2,23,9,EAST,1728.482762
2021-02-23 09:00:00,2021,2,23,9,SOUTH,2571.343291
2021-02-23 09:00:00,2021,2,23,9,NORTH,722.379386
2021-02-23 09:00:00,2021,2,23,9,COAST,10829.656386
2021-02-23 10:00:00,2021,2,23,10,NCENT,11478.439005
2021-02-23 10:00:00,2021,2,23,10,SCENT,6007.249351
2021-02-23 10:00:00,2021,2,23,10,NORTH,682.386511
2021-02-23 10:00:00,2021,2,23,10,TOTAL,37211.233018
2021-02-23 10:00:00,2021,2,23,10,COAST,10553.017632
2021-02-23 10:00:00,2021,2,23,10,FWEST,3232.28706
2021-02-23 10:00:00,2021,2,23,10,WEST,1082.711763
2021-02-23 10:00:00,2021,2,23,10,SOUTH,2553.225239
2021-02-23 10:00:00,2021,2,23,10,EAST,1621.916455
2021-02-23 11:00:00,2021,2,23,11,COAST,10385.584165
2021-02-23 11:00:00,2021,2,23,11,TOTAL,35965.824392
2021-02-23 11:00:00,2021,2,23,11,NORTH,640.855164
2021-02-23 11:00:00,2021,2,23,11,WEST,1031.039922
2021-02-23 11:00:00,2021,2,23,11,NCENT,10977.593968
2021-02-23 11:00:00,2021,2,23,11,SCENT,5710.871526
2021-02-23 11:00:00,2021,2,23,11,FWEST,3173.91529
2021-02-23 11:00:00,2021,2,23,11,EAST,1511.006775
2021-02-23 11:00:00,2021,2,23,11,SOUTH,2534.957582
2021-02-23 12:00:00,2021,2,23,12,EAST,1437.750138
2021-02-23 12:00:00,2021,2,23,12,SOUTH,2560.725535
2021-02-23 12:00:00,2021,2,23,12,COAST,10343.861908
2021-02-23 12:00:00,2021,2,23,12,NCENT,10646.178556
2021-02-23 12:00:00,2021,2,23,12,SCENT,5557.85224
2021-02-23 12:00:00,2021,2,23,12,NORTH,609.620269
2021-02-23 12:00:00,2021,2,23,12,WEST,987.939867
2021-02-23 12:00:00,2021,2,23,12,FWEST,3160.945204
2021-02-23 12:00:00,2021,2,23,12,TOTAL,35304.873718
2021-02-23 13:00:00,2021,2,23,13,WEST,967.93051
2021-02-23 13:00:00,2021,2,23,13,NCENT,10500.758904
2021-02-23 13:00:00,2021,2,23,13,SCENT,5516.880695
2021-02-23 13:00:00,2021,2,23,13,NORTH,592.674689
2021-02-23 13:00:00,2021,2,23,13,SOUTH,2615.295924
2021-02-23 13:00:00,2021,2,23,13,FWEST,3157.24902
2021-02-23 13:00:00,2021,2,23,13,COAST,10368.616794
2021-02-23 13:00:00,2021,2,23,13,TOTAL,35124.719495
2021-02-23 13:00:00,2021,2,23,13,EAST,1405.312959
2021-02-23 14:00:00,2021,2,23,14,TOTAL,35154.42634
2021-02-23 14:00:00,2021,2,23,14,FWEST,3169.315923
2021-02-23 14:00:00,2021,2,23,14,NORTH,584.125433
2021-02-23 14:00:00,2021,2,23,14,WEST,964.151228
2021-02-23 14:00:00,2021,2,23,14,COAST,10443.41666
2021-02-23 14:00:00,2021,2,23,14,SCENT,5499.765022
2021-02-23 14:00:00,2021,2,23,14,NCENT,10410.350819
2021-02-23 14:00:00,2021,2,23,14,EAST,1384.329984
2021-02-23 14:00:00,2021,2,23,14,SOUTH,2698.971271
2021-02-23 15:00:00,2021,2,23,15,EAST,1364.508258
2021-02-23 15:00:00,2021,2,23,15,NCENT,10415.092731
2021-02-23 15:00:00,2021,2,23,15,WEST,951.542801
2021-02-23 15:00:00,2021,2,23,15,COAST,10488.711241
2021-02-23 15:00:00,2021,2,23,15,NORTH,577.233157
2021-02-23 15:00:00,2021,2,23,15,SOUTH,2780.123927
2021-02-23 15:00:00,2021,2,23,15,SCENT,5595.760535
2021-02-23 15:00:00,2021,2,23,15,TOTAL,35360.084031
2021-02-23 15:00:00,2021,2,23,15,FWEST,3187.111382
2021-02-23 16:00:00,2021,2,23,16,COAST,10577.224994
2021-02-23 16:00:00,2021,2,23,16,SCENT,5710.911304
2021-02-23 16:00:00,2021,2,23,16,NCENT,10450.391557
2021-02-23 16:00:00,2021,2,23,16,NORTH,580.312878
2021-02-23 16:00:00,2021,2,23,16,SOUTH,2868.261236
2021-02-23 16:00:00,2021,2,23,16,TOTAL,35714.443557
2021-02-23 16:00:00,2021,2,23,16,EAST,1363.658387
2021-02-23 16:00:00,2021,2,23,16,FWEST,3202.558288
2021-02-23 16:00:00,2021,2,23,16,WEST,961.124913
2021-02-23 17:00:00,2021,2,23,17,NORTH,584.993311
2021-02-23 17:00:00,2021,2,23,17,SOUTH,2905.152522
2021-02-23 17:00:00,2021,2,23,17,EAST,1383.055854
2021-02-23 17:00:00,2021,2,23,17,NCENT,10571.795125
2021-02-23 17:00:00,2021,2,23,17,SCENT,5830.307072
2021-02-23 17:00:00,2021,2,23,17,FWEST,3223.044108
2021-02-23 17:00:00,2021,2,23,17,TOTAL,36054.940853
2021-02-23 17:00:00,2021,2,23,17,COAST,10575.745669
2021-02-23 17:00:00,2021,2,23,17,WEST,980.847193
2021-02-23 18:00:00,2021,2,23,18,SOUTH,2865.759959
2021-02-23 18:00:00,2021,2,23,18,NCENT,10747.050216
2021-02-23 18:00:00,2021,2,23,18,WEST,989.534119
2021-02-23 18:00:00,2021,2,23,18,TOTAL,36293.668756
2021-02-23 18:00:00,2021,2,23,18,NORTH,588.651085
2021-02-23 18:00:00,2021,2,23,18,SCENT,5981.199388
2021-02-23 18:00:00,2021,2,23,18,FWEST,3213.506353
2021-02-23 18:00:00,2021,2,23,18,EAST,1404.608049
2021-02-23 18:00:00,2021,2,23,18,COAST,10503.359586
2021-02-23 19:00:00,2021,2,23,19,SOUTH,2884.414933
2021-02-23 19:00:00,2021,2,23,19,TOTAL,37188.751744
2021-02-23 19:00:00,2021,2,23,19,SCENT,6174.527778
2021-02-23 19:00:00,2021,2,23,19,NORTH,611.516942
2021-02-23 19:00:00,2021,2,23,19,WEST,1016.641077
2021-02-23 19:00:00,2021,2,23,19,NCENT,11158.689146
2021-02-23 19:00:00,2021,2,23,19,COAST,10648.83763
2021-02-23 19:00:00,2021,2,23,19,FWEST,3231.714598
2021-02-23 19:00:00,2021,2,23,19,EAST,1462.40964
2021-02-23 20:00:00,2021,2,23,20,COAST,10718.179857
2021-02-23 20:00:00,2021,2,23,20,NORTH,631.714838
2021-02-23 20:00:00,2021,2,23,20,SOUTH,2959.776197
2021-02-23 20:00:00,2021,2,23,20,NCENT,11390.771593
2021-02-23 20:00:00,2021,2,23,20,EAST,1495.862546
2021-02-23 20:00:00,2021,2,23,20,TOTAL,37807.717255
2021-02-23 20:00:00,2021,2,23,20,FWEST,3269.794036
2021-02-23 20:00:00,2021,2,23,20,SCENT,6303.838017
2021-02-23 20:00:00,2021,2,23,20,WEST,1037.780171
2021-02-23 21:00:00,2021,2,23,21,NCENT,11120.390904
2021-02-23 21:00:00,2021,2,23,21,SCENT,6139.258007
2021-02-23 21:00:00,2021,2,23,21,FWEST,3231.562027
2021-02-23 21:00:00,2021,2,23,21,NORTH,618.048227
2021-02-23 21:00:00,2021,2,23,21,SOUTH,2891.973988
2021-02-23 21:00:00,2021,2,23,21,WEST,1024.558708
2021-02-23 21:00:00,2021,2,23,21,EAST,1471.949839
2021-02-23 21:00:00,2021,2,23,21,TOTAL,36955.012888
2021-02-23 21:00:00,2021,2,23,21,COAST,10457.271189
2021-02-23 22:00:00,2021,2,23,22,SOUTH,2771.922175
2021-02-23 22:00:00,2021,2,23,22,WEST,992.18948
2021-02-23 22:00:00,2021,2,23,22,TOTAL,35416.773714
2021-02-23 22:00:00,2021,2,23,22,NORTH,593.670356
2021-02-23 22:00:00,2021,2,23,22,COAST,10058.051246
2021-02-23 22:00:00,2021,2,23,22,NCENT,10559.726723
2021-02-23 22:00:00,2021,2,23,22,EAST,1412.576568
2021-02-23 22:00:00,2021,2,23,22,FWEST,3195.600597
2021-02-23 22:00:00,2021,2,23,22,SCENT,5833.036571
2021-02-23 23:00:00,2021,2,23,23,COAST,9531.204985
2021-02-23 23:00:00,2021,2,23,23,TOTAL,33159.194493
2021-02-23 23:00:00,2021,2,23,23,WEST,937.702894
2021-02-23 23:00:00,2021,2,23,23,SOUTH,2579.213738
2021-02-23 23:00:00,2021,2,23,23,NCENT,9727.013449
2021-02-23 23:00:00,2021,2,23,23,NORTH,554.994648
2021-02-23 23:00:00,2021,2,23,23,EAST,1274.927325
2021-02-23 23:00:00,2021,2,23,23,FWEST,3141.191238
2021-02-23 23:00:00,2021,2,23,23,SCENT,5412.946215
2021-02-24 00:00:00,2021,2,24,0,EAST,1275.187835
2021-02-24 00:00:00,2021,2,24,0,NORTH,600.81645
2021-02-24 00:00:00,2021,2,24,0,SOUTH,2499.400894
2021-02-24 00:00:00,2021,2,24,0,SCENT,5079.515487
2021-02-24 00:00:00,2021,2,24,0,FWEST,3233.442606
2021-02-24 00:00:00,2021,2,24,0,WEST,902.875763
2021-02-24 00:00:00,2021,2,24,0,TOTAL,32207.235828
2021-02-24 00:00:00,2021,2,24,0,NCENT,9230.679571
2021-02-24 00:00:00,2021,2,24,0,COAST,9385.31722
2021-02-24 01:00:00,2021,2,24,1,SOUTH,2188.278595
2021-02-24 01:00:00,2021,2,24,1,NCENT,8342.271532
2021-02-24 01:00:00,2021,2,24,1,SCENT,4631.863032
2021-02-24 01:00:00,2021,2,24,1,TOTAL,29328.684626
2021-02-24 01:00:00,2021,2,24,1,FWEST,3053.295737
2021-02-24 01:00:00,2021,2,24,1,NORTH,503.317756
2021-02-24 01:00:00,2021,2,24,1,EAST,1114.725904
2021-02-24 01:00:00,2021,2,24,1,WEST,852.449589
2021-02-24 01:00:00,2021,2,24,1,COAST,8642.48248
2021-02-24 02:00:00,2021,2,24,2,WEST,838.555995
2021-02-24 02:00:00,2021,2,24,2,SCENT,4413.431974
2021-02-24 02:00:00,2021,2,24,2,TOTAL,28334.542269
2021-02-24 02:00:00,2021,2,24,2,FWEST,3042.908206
2021-02-24 02:00:00,2021,2,24,2,NORTH,491.722168
2021-02-24 02:00:00,2021,2,24,2,COAST,8404.704291
2021-02-24 02:00:00,2021,2,24,2,NCENT,7959.20925
2021-02-24 02:00:00,2021,2,24,2,EAST,1125.383354
2021-02-24 02:00:00,2021,2,24,2,SOUTH,2058.62703
2021-02-24 03:00:00,2021,2,24,3,NORTH,488.272293
2021-02-24 03:00:00,2021,2,24,3,SCENT,4307.460993
2021-02-24 03:00:00,2021,2,24,3,EAST,1132.680314
2021-02-24 03:00:00,2021,2,24,3,SOUTH,1991.399751
2021-02-24 03:00:00,2021,2,24,3,TOTAL,27925.217754
2021-02-24 03:00:00,2021,2,24,3,NCENT,7812.574563
2021-02-24 03:00:00,2021,2,24,3,FWEST,3039.134252
2021-02-24 03:00:00,2021,2,24,3,COAST,8324.822107
2021-02-24 03:00:00,2021,2,24,3,WEST,828.87348
2021-02-24 04:00:00,2021,2,24,4,NCENT,7763.771846
2021-02-24 04:00:00,2021,2,24,4,SOUTH,1958.87619
2021-02-24 04:00:00,2021,2,24,4,EAST,1129.12703
2021-02-24 04:00:00,2021,2,24,4,TOTAL,27800.149736
2021-02-24 04:00:00,2021,2,24,4,FWEST,3061.323511
2021-02-24 04:00:00,2021,2,24,4,SCENT,4253.155232
2021-02-24 04:00:00,2021,2,24,4,WEST,827.451694
2021-02-24 04:00:00,2021,2,24,4,COAST,8316.410653
2021-02-24 04:00:00,2021,2,24,4,NORTH,490.03358
2021-02-24 05:00:00,2021,2,24,5,WEST,839.885812
2021-02-24 05:00:00,2021,2,24,5,EAST,1138.588071
2021-02-24 05:00:00,2021,2,24,5,SOUTH,1970.39806
2021-02-24 05:00:00,2021,2,24,5,FWEST,3119.275497
2021-02-24 05:00:00,2021,2,24,5,NCENT,8093.856078
2021-02-24 05:00:00,2021,2,24,5,NORTH,512.589526
2021-02-24 05:00:00,2021,2,24,5,SCENT,4353.920088
2021-02-24 05:00:00,2021,2,24,5,COAST,8495.713691
2021-02-24 05:00:00,2021,2,24,5,TOTAL,28524.226824
2021-02-24 06:00:00,2021,2,24,6,EAST,1223.492218
2021-02-24 06:00:00,2021,2,24,6,NORTH,545.320786
2021-02-24 06:00:00,2021,2,24,6,COAST,8921.362039
2021-02-24 06:00:00,2021,2,24,6,FWEST,3191.229553
2021-02-24 06:00:00,2021,2,24,6,WEST,883.65929
2021-02-24 06:00:00,2021,2,24,6,NCENT,8694.033082
2021-02-24 06:00:00,2021,2,24,6,TOTAL,30151.282826
2021-02-24 06:00:00,2021,2,24,6,SOUTH,2081.763498
2021-02-24 06:00:00,2021,2,24,6,SCENT,4610.422361
2021-02-24 07:00:00,2021,2,24,7,TOTAL,33154.643136
2021-02-24 07:00:00,2021,2,24,7,COAST,9628.648417
2021-02-24 07:00:00,2021,2,24,7,NORTH,609.776309
2021-02-24 07:00:00,2021,2,24,7,EAST,1360.075331
2021-02-24 07:00:00,2021,2,24,7,SCENT,5135.184111
2021-02-24 07:00:00,2021,2,24,7,SOUTH,2316.189047
2021-02-24 07:00:00,2021,2,24,7,NCENT,9823.886861
2021-02-24 07:00:00,2021,2,24,7,FWEST,3310.910876
2021-02-24 07:00:00,2021,2,24,7,WEST,969.972184
2021-02-24 08:00:00,2021,2,24,8,NORTH,635.149076
2021-02-24 08:00:00,2021,2,24,8,SOUTH,2424.276141
2021-02-24 08:00:00,2021,2,24,8,WEST,1003.434247
2021-02-24 08:00:00,2021,2,24,8,EAST,1438.323843
2021-02-24 08:00:00,2021,2,24,8,SCENT,5407.697794
2021-02-24 08:00:00,2021,2,24,8,COAST,9929.642149
2021-02-24 08:00:00,2021,2,24,8,TOTAL,34531.282301
2021-02-24 08:00:00,2021,2,24,8,NCENT,10345.291062
2021-02-24 08:00:00,2021,2,24,8,FWEST,3347.467989
2021-02-24 09:00:00,2021,2,24,9,WEST,1001.000608
2021-02-24 09:00:00,2021,2,24,9,NORTH,634.025686
2021-02-24 09:00:00,2021,2,24,9,SCENT,5534.637243
2021-02-24 09:00:00,2021,2,24,9,NCENT,10515.698529
2021-02-24 09:00:00,2021,2,24,9,EAST,1447.634375
2021-02-24 09:00:00,2021,2,24,9,FWEST,3319.919128
2021-02-24 09:00:00,2021,2,24,9,TOTAL,35002.33386
2021-02-24 09:00:00,2021,2,24,9,SOUTH,2478.657485
2021-02-24 09:00:00,2021,2,24,9,COAST,10070.760805
2021-02-24 10:00:00,2021,2,24,10,WEST,1005.386805
2021-02-24 10:00:00,2021,2,24,10,TOTAL,35413.714365
2021-02-24 10:00:00,2021,2,24,10,NORTH,636.521297
2021-02-24 10:00:00,2021,2,24,10,SCENT,5618.780894
2021-02-24 10:00:00,2021,2,24,10,NCENT,10581.450619
2021-02-24 10:00:00,2021,2,24,10,SOUTH,2566.038406
2021-02-24 10:00:00,2021,2,24,10,COAST,10249.277479
2021-02-24 10:00:00,2021,2,24,10,EAST,1438.558608
2021-02-24 10:00:00,2021,2,24,10,FWEST,3317.700257
2021-02-24 11:00:00,2021,2,24,11,COAST,10439.747465
2021-02-24 11:00:00,2021,2,24,11,SCENT,5663.284317
2021-02-24 11:00:00,2021,2,24,11,WEST,988.745675
2021-02-24 11:00:00,2021,2,24,11,SOUTH,2687.604707
2021-02-24 11:00:00,2021,2,24,11,TOTAL,35740.995187
2021-02-24 11:00:00,2021,2,24,11,FWEST,3285.883773
2021-02-24 11:00:00,2021,2,24,11,EAST,1420.620868
2021-02-24 11:00:00,2021,2,24,11,NORTH,626.266874
2021-02-24 11:00:00,2021,2,24,11,NCENT,10628.841507
2021-02-24 12:00:00,2021,2,24,12,COAST,10602.480052
2021-02-24 12:00:00,2021,2,24,12,SOUTH,2839.02094
2021-02-24 12:00:00,2021,2,24,12,FWEST,3259.790733
2021-02-24 12:00:00,2021,2,24,12,WEST,976.777154
2021-02-24 12:00:00,2021,2,24,12,TOTAL,36123.155836
2021-02-24 12:00:00,2021,2,24,12,SCENT,5755.094795
2021-02-24 12:00:00,2021,2,24,12,NORTH,617.913483
2021-02-24 12:00:00,2021,2,24,12,EAST,1414.537682
2021-02-24 12:00:00,2021,2,24,12,NCENT,10657.540997
2021-02-24 13:00:00,2021,2,24,13,WEST,966.83355
2021-02-24 13:00:00,2021,2,24,13,TOTAL,36440.145768
2021-02-24 13:00:00,2021,2,24,13,NCENT,10647.546813
2021-02-24 13:00:00,2021,2,24,13,NORTH,602.751968
2021-02-24 13:00:00,2021,2,24,13,SCENT,5886.546539
2021-02-24 13:00:00,2021,2,24,13,EAST,1407.737186
2021-02-24 13:00:00,2021,2,24,13,FWEST,3236.874077
2021-02-24 13:00:00,2021,2,24,13,COAST,10696.773397
2021-02-24 13:00:00,2021,2,24,13,SOUTH,2995.082238
2021-02-24 14:00:00,2021,2,24,14,SOUTH,3153.512691
2021-02-24 14:00:00,2021,2,24,14,NORTH,595.553003
2021-02-24 14:00:00,2021,2,24,14,FWEST,3223.371561
2021-02-24 14:00:00,2021,2,24,14,NCENT,10612.347507
2021-02-24 14:00:00,2021,2,24,14,COAST,10771.231105
2021-02-24 14:00:00,2021,2,24,14,EAST,1399.975572
2021-02-24 14:00:00,2021,2,24,14,TOTAL,36661.007878
2021-02-24 14:00:00,2021,2,24,14,SCENT,5939.583045
2021-02-24 14:00:00,2021,2,24,14,WEST,965.433392
2021-02-24 15:00:00,2021,2,24,15,COAST,10818.805387
2021-02-24 15:00:00,2021,2,24,15,SCENT,6063.148556
2021-02-24 15:00:00,2021,2,24,15,NCENT,10551.256049
2021-02-24 15:00:00,2021,2,24,15,EAST,1411.47583
2021-02-24 15:00:00,2021,2,24,15,WEST,967.27784
2021-02-24 15:00:00,2021,2,24,15,TOTAL,36921.408597
2021-02-24 15:00:00,2021,2,24,15,SOUTH,3288.250796
2021-02-24 15:00:00,2021,2,24,15,FWEST,3228.53361
2021-02-24 15:00:00,2021,2,24,15,NORTH,592.66053
2021-02-24 16:00:00,2021,2,24,16,WEST,971.792388
2021-02-24 16:00:00,2021,2,24,16,TOTAL,37301.126584
2021-02-24 16:00:00,2021,2,24,16,SOUTH,3391.540613
2021-02-24 16:00:00,2021,2,24,16,NCENT,10535.50773
2021-02-24 16:00:00,2021,2,24,16,COAST,10914.453888
2021-02-24 16:00:00,2021,2,24,16,FWEST,3234.025174
2021-02-24 16:00:00,2021,2,24,16,SCENT,6250.492277
2021-02-24 16:00:00,2021,2,24,16,EAST,1413.201913
2021-02-24 16:00:00,2021,2,24,16,NORTH,590.112601
2021-02-24 17:00:00,2021,2,24,17,EAST,1427.505995
2021-02-24 17:00:00,2021,2,24,17,NCENT,10628.697702
2021-02-24 17:00:00,2021,2,24,17,WEST,978.065767
2021-02-24 17:00:00,2021,2,24,17,COAST,10890.787544
2021-02-24 17:00:00,2021,2,24,17,TOTAL,37659.169128
2021-02-24 17:00:00,2021,2,24,17,SOUTH,3399.883018
2021-02-24 17:00:00,2021,2,24,17,FWEST,3251.696053
2021-02-24 17:00:00,2021,2,24,17,SCENT,6488.037569
2021-02-24 17:00:00,2021,2,24,17,NORTH,594.49548
2021-02-24 18:00:00,2021,2,24,18,EAST,1457.827494
2021-02-24 18:00:00,2021,2,24,18,COAST,10809.365029
2021-02-24 18:00:00,2021,2,24,18,TOTAL,37702.071683
2021-02-24 18:00:00,2021,2,24,18,FWEST,3245.307095
2021-02-24 18:00:00,2021,2,24,18,NORTH,601.530717
2021-02-24 18:00:00,2021,2,24,18,SCENT,6535.81698
2021-02-24 18:00:00,2021,2,24,18,WEST,977.643746
2021-02-24 18:00:00,2021,2,24,18,NCENT,10784.254517
2021-02-24 18:00:00,2021,2,24,18,SOUTH,3290.326105
2021-02-24 19:00:00,2021,2,24,19,NORTH,634.390906
2021-02-24 19:00:00,2021,2,24,19,WEST,1008.113959
2021-02-24 19:00:00,2021,2,24,19,SCENT,6646.133704
2021-02-24 19:00:00,2021,2,24,19,SOUTH,3217.82662
2021-02-24 19:00:00,2021,2,24,19,TOTAL,38412.7338
2021-02-24 19:00:00,2021,2,24,19,EAST,1505.684888
2021-02-24 19:00:00,2021,2,24,19,NCENT,11141.272728
2021-02-24 19:00:00,2021,2,24,19,FWEST,3268.659099
2021-02-24 19:00:00,2021,2,24,19,COAST,10990.651895
2021-02-24 20:00:00,2021,2,24,20,NCENT,11283.882343
2021-02-24 20:00:00,2021,2,24,20,SOUTH,3214.066807
2021-02-24 20:00:00,2021,2,24,20,FWEST,3331.968901
2021-02-24 20:00:00,2021,2,24,20,TOTAL,38738.833002
2021-02-24 20:00:00,2021,2,24,20,COAST,11055.874668
2021-02-24 20:00:00,2021,2,24,20,WEST,1028.389115
2021-02-24 20:00:00,2021,2,24,20,SCENT,6647.364276
2021-02-24 20:00:00,2021,2,24,20,NORTH,660.237123
2021-02-24 20:00:00,2021,2,24,20,EAST,1517.049769
2021-02-24 21:00:00,2021,2,24,21,SCENT,6399.353851
2021-02-24 21:00:00,2021,2,24,21,COAST,10858.009959
2021-02-24 21:00:00,2021,2,24,21,WEST,1017.09783
2021-02-24 21:00:00,2021,2,24,21,NORTH,659.020976
2021-02-24 21:00:00,2021,2,24,21,TOTAL,37980.450458
2021-02-24 21:00:00,2021,2,24,21,FWEST,3333.829358
2021-02-24 21:00:00,2021,2,24,21,NCENT,11112.10265
2021-02-24 21:00:00,2021,2,24,21,SOUTH,3094.512176
2021-02-24 21:00:00,2021,2,24,21,EAST,1506.523657
2021-02-24 22:00:00,2021,2,24,22,SCENT,6040.457829
2021-02-24 22:00:00,2021,2,24,22,NCENT,10726.547788
2021-02-24 22:00:00,2021,2,24,22,WEST,992.550658
2021-02-24 22:00:00,2021,2,24,22,SOUTH,2955.813301
2021-02-24 22:00:00,2021,2,24,22,FWEST,3318.806132
2021-02-24 22:00:00,2021,2,24,22,TOTAL,36667.547242
2021-02-24 22:00:00,2021,2,24,22,COAST,10536.363592
2021-02-24 22:00:00,2021,2,24,22,EAST,1447.994828
2021-02-24 22:00:00,2021,2,24,22,NORTH,649.013114
2021-02-24 23:00:00,2021,2,24,23,FWEST,3290.843022
2021-02-24 23:00:00,2021,2,24,23,TOTAL,34536.627943
2021-02-24 23:00:00,2021,2,24,23,WEST,946.0334
2021-02-24 23:00:00,2021,2,24,23,NCENT,10037.627432
2021-02-24 23:00:00,2021,2,24,23,SCENT,5573.717046
2021-02-24 23:00:00,2021,2,24,23,EAST,1344.393616
2021-02-24 23:00:00,2021,2,24,23,SOUTH,2743.530125
2021-02-24 23:00:00,2021,2,24,23,COAST,9976.412366
2021-02-24 23:00:00,2021,2,24,23,NORTH,624.070937
2021-02-25 00:00:00,2021,2,25,0,NCENT,11588.415022
2021-02-25 00:00:00,2021,2,25,0,WEST,1079.461445
2021-02-25 00:00:00,2021,2,25,0,NORTH,718.716675
2021-02-25 00:00:00,2021,2,25,0,SOUTH,2767.19713
2021-02-25 00:00:00,2021,2,25,0,COAST,9305.767136
2021-02-25 00:00:00,2021,2,25,0,TOTAL,35588.230717
2021-02-25 00:00:00,2021,2,25,0,SCENT,5446.512434
2021-02-25 00:00:00,2021,2,25,0,EAST,1373.287786
2021-02-25 00:00:00,2021,2,25,0,FWEST,3308.873089
2021-02-25 01:00:00,2021,2,25,1,WEST,917.515182
2021-02-25 01:00:00,2021,2,25,1,NCENT,9204.565321
2021-02-25 01:00:00,2021,2,25,1,SOUTH,2331.269163
2021-02-25 01:00:00,2021,2,25,1,SCENT,4769.594643
2021-02-25 01:00:00,2021,2,25,1,EAST,1206.659215
2021-02-25 01:00:00,2021,2,25,1,COAST,8593.085533
